Customer ID,Recency,Frequency,Monetary,Cluster,Segment,Recency_Log,Frequency_Log,Monetary_Log
16720,12,2,640.24,0,Potential Loyalists,2.5649493574615367,1.0986122886681098,6.463403801821473
16722,2,11,4258.2699999999995,1,Champions,1.0986122886681098,2.4849066497880004,8.35685306307701
16723,79,2,712.48,0,Potential Loyalists,4.382026634673881,1.0986122886681098,6.5701544056901025
16724,40,1,147.35,2,Hibernating,3.713572066704308,0.6931471805599453,4.999574346736831
16725,7,8,1101.09,1,Champions,2.0794415416798357,2.1972245773362196,7.004963656069542
16726,19,2,706.39,0,Potential Loyalists,2.995732273553991,1.0986122886681098,6.561582140397784
16727,28,3,1164.6,0,Potential Loyalists,3.367295829986474,1.3862943611198906,7.060991254880995
16731,284,1,174.05,2,Hibernating,5.652489180268651,0.6931471805599453,5.165071647400675
16732,39,3,3783.89,0,Potential Loyalists,3.6888794541139363,1.3862943611198906,8.238772103362052
16733,165,1,259.68,2,Hibernating,5.111987788356544,0.6931471805599453,5.56329360146418
16735,29,9,3970.0,1,Champions,3.4011973816621555,2.302585092994046,8.286773231131251
16736,141,5,2956.56,0,Potential Loyalists,4.955827057601261,1.791759469228055,7.992119883051658
16737,213,1,417.59999999999997,2,Hibernating,5.365976015021851,0.6931471805599453,6.036915810011899
16739,172,1,463.43,2,Hibernating,5.153291594497779,0.6931471805599453,6.140810847220484
16740,31,1,236.81,2,Hibernating,3.4657359027997265,0.6931471805599453,5.471472035517174
16741,261,1,173.06,2,Hibernating,5.568344503761097,0.6931471805599453,5.159400067361368
16742,128,13,2387.71,1,Champions,4.859812404361672,2.6390573296152584,7.778508750254678
16743,92,7,2015.17,0,Potential Loyalists,4.532599493153256,2.0794415416798357,7.608954951032898
16746,19,24,11368.74,1,Champions,2.995732273553991,3.2188758248682006,9.338710719288752
16748,24,9,2121.43,1,Champions,3.2188758248682006,2.302585092994046,7.6603169376652085
16749,227,2,4387.08,0,Potential Loyalists,5.429345628954441,1.0986122886681098,8.386647052769494
16752,8,1,207.5,0,Potential Loyalists,2.1972245773362196,0.6931471805599453,5.339939041238856
16754,8,29,65500.07,1,Champions,2.1972245773362196,3.4011973816621555,11.089821757367776
16755,103,4,1403.75,0,Potential Loyalists,4.6443908991413725,1.6094379124341003,7.247614629992308
16756,40,6,1072.97,0,Potential Loyalists,3.713572066704308,1.9459101490553132,6.979117341717783
16757,45,1,163.65,2,Hibernating,3.828641396489095,0.6931471805599453,5.103822008822373
16760,66,1,228.0,2,Hibernating,4.204692619390966,0.6931471805599453,5.43372200355424
16763,374,1,352.85,2,Hibernating,5.926926025970411,0.6931471805599453,5.868873094521794
16765,18,1,420.75,0,Potential Loyalists,2.9444389791664403,0.6931471805599453,6.044412721426077
16767,54,4,2493.2,0,Potential Loyalists,4.007333185232471,1.6094379124341003,7.821723315486647
16768,19,6,1230.03,0,Potential Loyalists,2.995732273553991,1.9459101490553132,7.115606496318043
16769,114,3,761.36,0,Potential Loyalists,4.74493212836325,1.3862943611198906,6.636418885066442
16770,8,5,1162.03,0,Potential Loyalists,2.1972245773362196,1.791759469228055,7.058783947542806
16771,93,5,1720.79,0,Potential Loyalists,4.543294782270004,1.791759469228055,7.451119726331509
16772,59,3,3723.5499999999997,0,Potential Loyalists,4.0943445622221,1.3862943611198906,8.222701318146976
16773,72,2,249.65,2,Hibernating,4.290459441148391,1.0986122886681098,5.524057543709512
16774,59,4,932.93,0,Potential Loyalists,4.0943445622221,1.6094379124341003,6.839401488953406
16775,3,6,1361.23,1,Champions,1.3862943611198906,1.9459101490553132,7.216878341762479
16776,51,1,231.57,2,Hibernating,3.9512437185814275,0.6931471805599453,5.449191254982164
16777,49,3,1081.41,0,Potential Loyalists,3.912023005428146,1.3862943611198906,6.986945315542653
16779,2,32,22638.52,1,Champions,1.0986122886681098,3.4965075614664802,10.027452330678939
16780,43,1,180.36,2,Hibernating,3.784189633918261,0.6931471805599453,5.200484006199273
16781,8,2,623.0,0,Potential Loyalists,2.1972245773362196,1.0986122886681098,6.436150368369428
16782,1,26,8158.51,1,Champions,0.6931471805599453,3.295836866004329,9.00693939713553
16783,72,1,391.95,2,Hibernating,4.290459441148391,0.6931471805599453,5.973682377312184
16784,12,4,788.93,0,Potential Loyalists,2.5649493574615367,1.6094379124341003,6.671944333940246
16785,45,1,533.78,2,Hibernating,3.828641396489095,0.6931471805599453,6.281855447370681
16786,29,1,51.839999999999996,2,Hibernating,3.4011973816621555,0.6931471805599453,3.9672684796541247
16787,33,4,1035.43,0,Potential Loyalists,3.5263605246161616,1.6094379124341003,6.943537394621777
16788,40,3,1352.82,0,Potential Loyalists,3.713572066704308,1.3862943611198906,7.21068550519629
16791,19,8,2316.91,1,Champions,2.995732273553991,2.1972245773362196,7.748421196571293
16792,19,3,513.08,0,Potential Loyalists,2.995732273553991,1.3862943611198906,6.2423788953675485
16794,16,5,868.1999999999999,0,Potential Loyalists,2.833213344056216,1.791759469228055,6.767573248382274
16795,1,3,2077.51,1,Champions,0.6931471805599453,1.3862943611198906,7.639406569843014
16797,29,5,1827.77,0,Potential Loyalists,3.4011973816621555,1.791759469228055,7.511398888706521
16798,190,3,848.71,0,Potential Loyalists,5.25227342804663,1.3862943611198906,6.74489511479984
16799,68,2,495.98,2,Hibernating,4.23410650459726,1.0986122886681098,6.208549783838228
16802,315,2,582.61,2,Hibernating,5.755742213586912,1.0986122886681098,6.369232951525817
16805,213,3,636.65,2,Hibernating,5.365976015021851,1.3862943611198906,6.4577895434729085
16807,106,3,1002.29,0,Potential Loyalists,4.672828834461906,1.3862943611198906,6.911039878773353
16809,68,4,812.74,0,Potential Loyalists,4.23410650459726,1.6094379124341003,6.701640904660789
16810,56,1,532.5,2,Hibernating,4.04305126783455,0.6931471805599453,6.279459070741808
16812,14,3,1912.65,0,Potential Loyalists,2.70805020110221,1.3862943611198906,7.556767692177504
16814,5,16,5990.61,1,Champions,1.791759469228055,2.833213344056216,8.698115436296442
16815,89,2,410.97,2,Hibernating,4.499809670330265,1.0986122886681098,6.020950531164366
16817,4,5,1200.15,1,Champions,1.6094379124341003,1.791759469228055,7.091034710201204
16819,101,2,182.59,2,Hibernating,4.624972813284271,1.0986122886681098,5.212705010472114
16821,17,1,113.35,2,Hibernating,2.8903717578961645,0.6931471805599453,4.73926392046879
16822,322,1,181.39,2,Hibernating,5.777652323222656,0.6931471805599453,5.206147251575906
16823,23,6,1901.71,0,Potential Loyalists,3.1780538303479458,1.9459101490553132,7.551034464721828
16824,29,1,225.6,2,Hibernating,3.4011973816621555,0.6931471805599453,5.423186348593906
16825,14,3,1051.71,0,Potential Loyalists,2.70805020110221,1.3862943611198906,6.959123070594701
16827,29,5,392.13,0,Potential Loyalists,3.4011973816621555,1.791759469228055,5.974140345974778
16829,24,1,316.1,2,Hibernating,3.2188758248682006,0.6931471805599453,5.759217181544302
16830,78,3,881.59,0,Potential Loyalists,4.3694478524670215,1.3862943611198906,6.782860766610372
16831,200,1,91.8,2,Hibernating,5.303304908059076,0.6931471805599453,4.530446639792155
16832,64,2,218.45999999999998,2,Hibernating,4.174387269895637,1.0986122886681098,5.391169983562653
16833,75,2,1302.51,0,Potential Loyalists,4.330733340286331,1.0986122886681098,7.17281590499737
16834,310,1,485.5,2,Hibernating,5.739792912179234,0.6931471805599453,6.1872369016260595
16835,9,5,1357.56,0,Potential Loyalists,2.302585092994046,1.791759469228055,7.2141805942510535
16836,42,2,530.5,0,Potential Loyalists,3.7612001156935624,1.0986122886681098,6.275703197782002
16838,166,2,570.76,2,Hibernating,5.117993812416755,1.0986122886681098,6.348719322911723
16839,5,11,5716.14,1,Champions,1.791759469228055,2.4849066497880004,8.651223959332162
16840,239,2,139.85,2,Hibernating,5.480638923341991,1.0986122886681098,4.947695494322382
16841,64,6,2136.2400000000002,0,Potential Loyalists,4.174387269895637,1.9459101490553132,7.667270555985583
16843,58,19,9374.86,1,Champions,4.07753744390572,2.995732273553991,9.1458935799647
16844,198,2,614.34,2,Hibernating,5.293304824724492,1.0986122886681098,6.4221749605721845
16845,254,1,253.88,2,Hibernating,5.541263545158426,0.6931471805599453,5.540792846161739
16846,213,2,628.09,2,Hibernating,5.365976015021851,1.0986122886681098,6.444274330725595
16847,254,1,421.45000000000005,2,Hibernating,5.541263545158426,0.6931471805599453,6.046071096598854
16848,12,3,1130.2,0,Potential Loyalists,2.5649493574615367,1.3862943611198906,7.031034295142308
16854,53,2,1408.96,0,Potential Loyalists,3.9889840465642745,1.0986122886681098,7.251316614175486
16856,53,2,323.09000000000003,2,Hibernating,3.9889840465642745,1.0986122886681098,5.781021254997003
16857,78,1,352.8,2,Hibernating,4.3694478524670215,0.6931471805599453,5.8687317817256845
16858,4,10,4292.59,1,Champions,1.6094379124341003,2.3978952727983707,8.364878491812021
16859,52,5,1184.6,0,Potential Loyalists,3.970291913552122,1.791759469228055,7.078004254541822
16860,88,3,1610.62,0,Potential Loyalists,4.48863636973214,1.3862943611198906,7.38499516326749
16861,26,3,772.83,0,Potential Loyalists,3.295836866004329,1.3862943611198906,6.651352211222822
16862,183,4,662.33,0,Potential Loyalists,5.214935757608986,1.6094379124341003,6.497272603912174
16863,2,2,495.72,0,Potential Loyalists,1.0986122886681098,1.0986122886681098,6.208026487056637
16864,70,2,409.25,2,Hibernating,4.2626798770413155,1.0986122886681098,6.0167667299702
16865,37,1,130.95,2,Hibernating,3.6375861597263857,0.6931471805599453,4.882423062949333
16867,325,1,76.74000000000001,2,Hibernating,5.786897381366708,0.6931471805599453,4.353369925424078
16868,30,3,393.39,0,Potential Loyalists,3.4339872044851463,1.3862943611198906,5.977340267437464
16870,105,1,450.15999999999997,2,Hibernating,4.663439094112067,0.6931471805599453,6.111822043771716
16872,63,3,533.11,0,Potential Loyalists,4.1588830833596715,1.3862943611198906,6.280601810256014
16873,65,6,7493.77,1,Champions,4.189654742026425,1.9459101490553132,8.921960722941089
16874,15,1,217.74,2,Hibernating,2.772588722239781,0.6931471805599453,5.38788380990708
16875,73,6,2139.0,0,Potential Loyalists,4.30406509320417,1.9459101490553132,7.668561108015897
16876,39,1,136.01,2,Hibernating,3.6888794541139363,0.6931471805599453,4.920053915865017
16880,129,1,321.78,2,Hibernating,4.867534450455582,0.6931471805599453,5.776970976607676
16883,7,18,2119.86,1,Champions,2.0794415416798357,2.9444389791664403,7.659576945785491
16884,192,2,644.08,2,Hibernating,5.262690188904886,1.0986122886681098,6.469374340112315
16885,21,1,239.23000000000002,2,Hibernating,3.091042453358316,0.6931471805599453,5.481596797767104
16886,92,1,134.0,2,Hibernating,4.532599493153256,0.6931471805599453,4.90527477843843
16887,36,2,465.84000000000003,0,Potential Loyalists,3.6109179126442243,1.0986122886681098,6.145986586544153
16888,36,3,437.15,0,Potential Loyalists,3.6109179126442243,1.3862943611198906,6.08256131750186
16889,33,3,952.23,0,Potential Loyalists,3.5263605246161616,1.3862943611198906,6.859856217662602
16890,112,3,285.41,2,Hibernating,4.727387818712341,1.3862943611198906,5.657424350678052
16891,7,7,1247.1200000000001,1,Champions,2.0794415416798357,2.0794415416798357,7.129393698153042
16892,190,2,236.56,2,Hibernating,5.25227342804663,1.0986122886681098,5.470420223147659
16893,2,2,255.84,0,Potential Loyalists,1.0986122886681098,1.0986122886681098,5.548453322925848
16894,138,3,1324.06,0,Potential Loyalists,4.9344739331306915,1.3862943611198906,7.189213020413946
16895,74,4,902.28,0,Potential Loyalists,4.31748811353631,1.6094379124341003,6.806032582872267
16896,191,1,103.95,2,Hibernating,5.2574953720277815,0.6931471805599453,4.653484046266642
16898,4,3,507.56,0,Potential Loyalists,1.6094379124341003,1.3862943611198906,6.231583202628153
16899,14,2,439.46000000000004,0,Potential Loyalists,2.70805020110221,1.0986122886681098,6.087819635350745
16901,365,1,204.26,2,Hibernating,5.902633333401366,0.6931471805599453,5.324277468217568
16903,16,2,689.04,0,Potential Loyalists,2.833213344056216,1.0986122886681098,6.536749566925543
16904,3,7,1378.1,1,Champions,1.3862943611198906,2.0794415416798357,7.229186391480292
16905,7,11,1931.72,1,Champions,2.0794415416798357,2.4849066497880004,7.566683616155399
16906,64,3,869.03,0,Potential Loyalists,4.174387269895637,1.3862943611198906,6.768527693812733
16907,1,5,726.25,1,Champions,0.6931471805599453,1.791759469228055,6.589270297375311
16908,358,1,252.59,2,Hibernating,5.883322388488279,0.6931471805599453,5.535718789608946
16911,271,2,255.25,2,Hibernating,5.605802066295998,1.0986122886681098,5.546153530452618
16912,57,4,1904.93,0,Potential Loyalists,4.060443010546419,1.6094379124341003,7.55272535741171
16913,287,2,310.46999999999997,2,Hibernating,5.662960480135946,1.0986122886681098,5.741303025403381
16915,22,5,921.5,0,Potential Loyalists,3.1354942159291497,1.791759469228055,6.827087375914682
16916,8,3,547.14,0,Potential Loyalists,2.1972245773362196,1.3862943611198906,6.306530728772529
16917,268,1,1466.31,2,Hibernating,5.594711379601839,0.6931471805599453,7.291186071429071
16918,58,10,2144.47,1,Champions,4.07753744390572,2.3978952727983707,7.6711139215792175
16919,4,14,2529.46,1,Champions,1.6094379124341003,2.70805020110221,7.836156383376462
16920,47,1,355.45,2,Hibernating,3.871201010907891,0.6931471805599453,5.876193977563638
16921,78,2,276.88,2,Hibernating,4.3694478524670215,1.0986122886681098,5.62718936582468
16922,208,1,611.08,2,Hibernating,5.342334251964811,0.6931471805599453,6.416862992923597
16923,11,13,6130.75,1,Champions,2.4849066497880004,2.6390573296152584,8.721235469428047
16925,176,1,125.65,2,Hibernating,5.176149732573829,0.6931471805599453,4.841427376447684
16926,7,5,1191.1,0,Potential Loyalists,2.0794415416798357,1.791759469228055,7.083471736723956
16928,9,13,1265.63,1,Champions,2.302585092994046,2.6390573296152584,7.144115109258963
16931,5,3,629.4,0,Potential Loyalists,1.791759469228055,1.3862943611198906,6.44635453854367
16932,59,2,278.77,2,Hibernating,4.0943445622221,1.0986122886681098,5.633967837040506
16933,25,7,2618.02,1,Champions,3.258096538021482,2.0794415416798357,7.870555480981036
16934,19,4,1160.06,0,Potential Loyalists,2.995732273553991,1.6094379124341003,7.057088659949111
16935,17,3,535.1,0,Potential Loyalists,2.8903717578961645,1.3862943611198906,6.284320710833492
16936,21,1,288.49,2,Hibernating,3.091042453358316,0.6931471805599453,5.668120754102115
16937,135,1,202.1,2,Hibernating,4.912654885736052,0.6931471805599453,5.313698468586339
16938,17,5,4306.8,1,Champions,2.8903717578961645,1.791759469228055,8.368182611943254
16939,124,3,449.0,2,Hibernating,4.8283137373023015,1.3862943611198906,6.1092475827643655
16940,86,5,3377.78,0,Potential Loyalists,4.465908118654584,1.791759469228055,8.125269976574547
16941,247,1,33.0,2,Hibernating,5.5134287461649825,0.6931471805599453,3.5263605246161616
16943,175,2,482.76,2,Hibernating,5.170483995038151,1.0986122886681098,6.181588915964958
16944,245,1,101.36,2,Hibernating,5.5053315359323625,0.6931471805599453,4.628496011291588
16945,29,14,4202.66,1,Champions,3.4011973816621555,2.70805020110221,8.343710853369451
16946,19,5,1222.04,0,Potential Loyalists,2.995732273553991,1.791759469228055,7.109094841611854
16947,98,4,548.73,0,Potential Loyalists,4.59511985013459,1.6094379124341003,6.30942724860029
16948,65,4,433.75,0,Potential Loyalists,4.189654742026425,1.6094379124341003,6.074771153234392
16950,3,8,2605.81,1,Champions,1.3862943611198906,2.1972245773362196,7.865882530571782
16952,77,3,631.17,0,Potential Loyalists,4.356708826689592,1.3862943611198906,6.449158345318021
16954,15,11,3996.7999999999997,1,Champions,2.772588722239781,2.4849066497880004,8.293499488796547
16955,4,4,790.74,0,Potential Loyalists,1.6094379124341003,1.6094379124341003,6.674233055089539
16958,71,1,809.44,2,Hibernating,4.276666119016055,0.6931471805599453,6.697577310057951
16960,26,5,1536.38,0,Potential Loyalists,3.295836866004329,1.791759469228055,7.337834947854221
16961,24,2,560.39,0,Potential Loyalists,3.2188758248682006,1.0986122886681098,6.330415851157807
16962,45,1,251.04,2,Hibernating,3.828641396489095,0.6931471805599453,5.529587805073855
16964,369,2,207.85,2,Hibernating,5.91350300563827,1.0986122886681098,5.341616290943184
16970,262,1,71.4,2,Hibernating,5.572154032177765,0.6931471805599453,4.282206299391671
16972,18,2,786.25,0,Potential Loyalists,2.9444389791664403,1.0986122886681098,6.668545859981134
16973,22,1,127.0,2,Hibernating,3.1354942159291497,0.6931471805599453,4.852030263919617
16974,158,2,365.5,2,Hibernating,5.0689042022202315,1.0986122886681098,5.903998521326706
16975,59,3,926.12,0,Potential Loyalists,4.0943445622221,1.3862943611198906,6.832083007026135
16977,31,4,496.0,0,Potential Loyalists,3.4657359027997265,1.6094379124341003,6.208590026096629
16978,302,2,424.55,2,Hibernating,5.713732805509369,1.0986122886681098,6.05338244992297
16979,19,3,1007.74,0,Potential Loyalists,2.995732273553991,1.3862943611198906,6.916457306276038
16980,64,1,394.37,2,Hibernating,4.174387269895637,0.6931471805599453,5.979822035323908
16983,5,5,1778.97,1,Champions,1.791759469228055,1.791759469228055,7.484351789211518
16984,40,7,6273.45,1,Champions,3.713572066704308,2.0794415416798357,8.74424111075616
16985,12,13,5459.04,1,Champions,2.5649493574615367,2.6390573296152584,8.605211394719442
16986,81,9,3015.55,1,Champions,4.406719247264253,2.302585092994046,8.011869073244853
16987,12,4,910.85,0,Potential Loyalists,2.5649493574615367,1.6094379124341003,6.815475502862841
16988,15,1,256.55,2,Hibernating,2.772588722239781,0.6931471805599453,5.5512138760115946
16990,58,1,165.0,2,Hibernating,4.07753744390572,0.6931471805599453,5.111987788356544
16991,57,1,1041.21,0,Potential Loyalists,4.060443010546419,0.6931471805599453,6.949098737516397
16992,23,8,3862.19,1,Champions,3.1780538303479458,2.1972245773362196,8.259248546028337
16993,99,2,1950.9499999999998,0,Potential Loyalists,4.605170185988092,1.0986122886681098,7.576584151890876
16996,18,3,666.6500000000001,0,Potential Loyalists,2.9444389791664403,1.3862943611198906,6.5037640841299735
16998,80,1,107.0,2,Hibernating,4.394449154672439,0.6931471805599453,4.68213122712422
17000,32,2,406.3,0,Potential Loyalists,3.4965075614664802,1.0986122886681098,6.009550014654367
17001,12,8,2651.23,1,Champions,2.5649493574615367,2.1972245773362196,7.883156074543676
17002,79,4,1077.82,0,Potential Loyalists,4.382026634673881,1.6094379124341003,6.9836231302112655
17003,38,4,830.16,0,Potential Loyalists,3.6635616461296463,1.6094379124341003,6.72282231543168
17004,28,2,1012.22,0,Potential Loyalists,3.367295829986474,1.0986122886681098,6.9208886573721
17005,106,2,742.36,2,Hibernating,4.672828834461906,1.0986122886681098,6.6111804495820445
17006,28,4,854.54,0,Potential Loyalists,3.367295829986474,1.6094379124341003,6.751732848522082
17007,73,1,230.17000000000002,2,Hibernating,4.30406509320417,0.6931471805599453,5.443153370593485
17008,65,1,81.36,2,Hibernating,4.189654742026425,0.6931471805599453,4.411099882159589
17009,187,1,242.06,2,Hibernating,5.236441962829949,0.6931471805599453,5.493308326442654
17011,283,2,400.8,2,Hibernating,5.648974238161206,1.0986122886681098,5.995954452380834
17012,361,1,384.16,2,Hibernating,5.8916442118257715,0.6931471805599453,5.953658832372083
17016,212,1,552.4,2,Hibernating,5.3612921657094255,0.6931471805599453,6.316081067352825
17017,1,13,5416.349999999999,1,Champions,0.6931471805599453,2.6390573296152584,8.597362044979201
17018,23,4,1367.6,0,Potential Loyalists,3.1780538303479458,1.6094379124341003,7.221543598518397
17019,4,8,2739.59,1,Champions,1.6094379124341003,2.1972245773362196,7.915928504669422
17020,178,2,935.62,2,Hibernating,5.187385805840755,1.0986122886681098,6.842277650354465
17021,78,6,1182.22,0,Potential Loyalists,4.3694478524670215,1.9459101490553132,7.07599481456678
17022,68,1,189.0,2,Hibernating,4.23410650459726,0.6931471805599453,5.247024072160486
17023,53,3,800.18,0,Potential Loyalists,3.9889840465642745,1.3862943611198906,6.6860856409239275
17025,9,4,1152.87,0,Potential Loyalists,2.302585092994046,1.6094379124341003,7.050876789075924
17026,5,2,54.15,2,Hibernating,1.791759469228055,1.0986122886681098,4.0100567456995115
17027,82,3,436.82,0,Potential Loyalists,4.418840607796598,1.3862943611198906,6.081807867005583
17028,217,3,1593.83,0,Potential Loyalists,5.384495062789089,1.3862943611198906,7.3745224264664655
17029,18,5,1421.3,0,Potential Loyalists,2.9444389791664403,1.791759469228055,7.260030558576182
17031,14,4,2393.5,0,Potential Loyalists,2.70805020110221,1.6094379124341003,7.780929719782664
17032,183,8,3004.6,0,Potential Loyalists,5.214935757608986,2.1972245773362196,8.00823249425976
17033,33,1,302.65000000000003,2,Hibernating,3.5263605246161616,0.6931471805599453,5.7158757223435845
17034,45,2,538.4,0,Potential Loyalists,3.828641396489095,1.0986122886681098,6.2904574107056295
17035,227,2,180.06,2,Hibernating,5.429345628954441,1.0986122886681098,5.198828468047294
17036,19,1,176.9,2,Hibernating,2.995732273553991,0.6931471805599453,5.18122159467179
17038,51,1,630.77,2,Hibernating,3.9512437185814275,0.6931471805599453,6.448525403859796
17039,240,1,1954.99,2,Hibernating,5.484796933490655,0.6931471805599453,7.578651738107256
17040,186,1,13.52,2,Hibernating,5.231108616854587,0.6931471805599453,2.67552700939665
17041,33,3,604.71,0,Potential Loyalists,3.5263605246161616,1.3862943611198906,6.406401323673961
17043,11,4,881.37,0,Potential Loyalists,2.4849066497880004,1.6094379124341003,6.782611469174578
17044,10,11,11013.82,1,Champions,2.3978952727983707,2.4849066497880004,9.30699691775022
17045,12,2,488.24,0,Potential Loyalists,2.5649493574615367,1.0986122886681098,6.192853166619162
17046,80,4,1264.05,0,Potential Loyalists,4.394449154672439,1.6094379124341003,7.142866926072201
17047,67,3,1188.33,0,Potential Loyalists,4.219507705176107,1.3862943611198906,7.08114540233728
17048,73,4,1146.33,0,Potential Loyalists,4.30406509320417,1.6094379124341003,7.045192782811531
17049,11,10,4287.5,1,Champions,2.4849066497880004,2.3978952727983707,8.363692300430476
17050,11,5,1462.95,0,Potential Loyalists,2.4849066497880004,1.791759469228055,7.288893540932565
17051,82,3,467.25,0,Potential Loyalists,4.418840607796598,1.3862943611198906,6.149002341324198
17055,81,1,239.55,2,Hibernating,4.406719247264253,0.6931471805599453,5.482927968145463
17056,374,1,128.60000000000002,2,Hibernating,5.926926025970411,0.6931471805599453,4.864452783918175
17057,232,1,294.74,2,Hibernating,5.4510384535657,0.6931471805599453,5.689480689945341
17059,5,5,2507.4900000000002,1,Champions,1.791759469228055,1.791759469228055,7.8274362574702785
17062,1,4,669.85,0,Potential Loyalists,0.6931471805599453,1.6094379124341003,6.5085455650364805
17063,43,6,2177.39,0,Potential Loyalists,3.784189633918261,1.9459101490553132,7.686341350823858
17065,273,2,194.7,2,Hibernating,5.6131281063880705,1.0986122886681098,5.27658287440203
17066,362,1,228.34,2,Hibernating,5.8944028342648505,0.6931471805599453,5.4352056186101585
17067,360,3,454.54,2,Hibernating,5.8888779583328805,1.3862943611198906,6.121483528431717
17068,4,27,4608.94,1,Champions,1.6094379124341003,3.332204510175204,8.435970120721613
17069,9,6,3084.58,1,Champions,2.302585092994046,1.9459101490553132,8.034494925151467
17070,46,1,133.18,2,Hibernating,3.8501476017100584,0.6931471805599453,4.899182182134742
17071,17,4,1372.17,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,7.2248772145636515
17072,261,1,282.05,2,Hibernating,5.568344503761097,0.6931471805599453,5.645623560482669
17074,198,1,203.05,2,Hibernating,5.293304824724492,0.6931471805599453,5.318365061851814
17075,65,6,1407.61,0,Potential Loyalists,4.189654742026425,1.9459101490553132,7.25035868153359
17076,28,3,401.66999999999996,0,Potential Loyalists,3.367295829986474,1.3862943611198906,5.998117367938082
17077,214,1,306.0,2,Hibernating,5.3706380281276624,0.6931471805599453,5.726847747587197
17080,15,5,669.91,0,Potential Loyalists,2.772588722239781,1.791759469228055,6.50863499980878
17081,31,4,674.23,0,Potential Loyalists,3.4657359027997265,1.6094379124341003,6.515053373574328
17082,30,4,2728.18,0,Potential Loyalists,3.4339872044851463,1.6094379124341003,7.911756476759646
17083,45,6,2644.01,0,Potential Loyalists,3.828641396489095,1.9459101490553132,7.880430125003589
17084,32,1,2253.22,0,Potential Loyalists,3.4965075614664802,0.6931471805599453,7.720559294095831
17085,12,23,6324.76,1,Champions,2.5649493574615367,3.1780538303479458,8.752385464480081
17087,373,1,221.53,2,Hibernating,5.924255797414532,0.6931471805599453,5.405061923978025
17089,22,1,128.45,2,Hibernating,3.1354942159291497,0.6931471805599453,4.8632947061975464
17090,10,6,1105.53,0,Potential Loyalists,2.3978952727983707,1.9459101490553132,7.008984271640512
17091,3,11,3983.34,1,Champions,1.3862943611198906,2.4849066497880004,8.290126956428583
17092,73,7,3817.18,0,Potential Loyalists,4.30406509320417,2.0794415416798357,8.247529148276545
17093,228,1,235.88,2,Hibernating,5.43372200355424,0.6931471805599453,5.467553683793335
17094,59,1,100.2,2,Hibernating,4.0943445622221,0.6931471805599453,4.617098756853365
17095,66,4,1248.09,0,Potential Loyalists,4.204692619390966,1.6094379124341003,7.130170565175667
17096,19,7,2737.05,1,Champions,2.995732273553991,2.0794415416798357,7.915001267186403
17097,1,2,386.03,0,Potential Loyalists,0.6931471805599453,1.0986122886681098,5.958502209405155
17098,17,3,591.0699999999999,0,Potential Loyalists,2.8903717578961645,1.3862943611198906,6.383624871137068
17099,169,1,582.17,2,Hibernating,5.135798437050262,0.6931471805599453,6.368478739042131
17101,30,3,885.3199999999999,0,Potential Loyalists,3.4339872044851463,1.3862943611198906,6.787078059212417
17103,358,1,424.3,2,Hibernating,5.883322388488279,0.6931471805599453,6.052794802259588
17104,59,1,474.03,2,Hibernating,4.0943445622221,0.6931471805599453,6.163377959935002
17106,25,1,491.23,0,Potential Loyalists,3.258096538021482,0.6931471805599453,6.198946086932524
17107,33,4,5259.99,0,Potential Loyalists,3.5263605246161616,1.6094379124341003,8.568074500949681
17108,299,1,174.95,2,Hibernating,5.703782474656201,0.6931471805599453,5.170199863767594
17109,42,2,410.42,0,Potential Loyalists,3.7612001156935624,1.0986122886681098,6.019614590524328
17110,156,2,347.4,2,Hibernating,5.056245805348308,1.0986122886681098,5.853351244978348
17111,61,1,227.97,2,Hibernating,4.127134385045092,0.6931471805599453,5.433590990605606
17112,138,1,205.17,2,Hibernating,4.9344739331306915,0.6931471805599453,5.3287010711824765
17113,210,6,2322.59,0,Potential Loyalists,5.351858133476067,1.9459101490553132,7.750868682442393
17115,184,4,1923.99,0,Potential Loyalists,5.220355825078324,1.6094379124341003,7.562676051903197
17116,284,1,389.78,2,Hibernating,5.652489180268651,0.6931471805599453,5.968144741786365
17121,38,1,314.74,2,Hibernating,3.6635616461296463,0.6931471805599453,5.754919090103581
17122,24,3,432.18,0,Potential Loyalists,3.2188758248682006,1.3862943611198906,6.07115334600935
17123,75,2,631.87,0,Potential Loyalists,4.330733340286331,1.0986122886681098,6.450265029804588
17126,17,4,1065.69,0,Potential Loyalists,2.8903717578961645,1.6094379124341003,6.972315674880454
17127,64,5,1155.0300000000002,0,Potential Loyalists,4.174387269895637,1.791759469228055,7.052747000452681
17129,156,1,31.85,2,Hibernating,5.056245805348308,0.6931471805599453,3.4919517449306197
17132,88,2,1272.8,0,Potential Loyalists,4.48863636973214,1.0986122886681098,7.149759837937266
17133,110,5,9730.09,0,Potential Loyalists,4.709530201312334,1.791759469228055,9.183081193571738
17134,78,1,212.1,2,Hibernating,4.3694478524670215,0.6931471805599453,5.361761539104571
17135,7,4,814.43,0,Potential Loyalists,2.0794415416798357,1.6094379124341003,6.703715581466999
17136,298,1,231.68,2,Hibernating,5.700443573390687,0.6931471805599453,5.449664119042561
17137,52,6,1133.63,0,Potential Loyalists,3.970291913552122,1.9459101490553132,7.034061885579398
17138,25,6,4036.77,1,Champions,3.258096538021482,1.9459101490553132,8.303447838360023
